fg3m,fg3_miss,fg2m,fg2_miss,ftm,ft_miss,orb,drb,ast,tov,stl,blk,pf,season,share,gs_pct,age,pts,fga,fta,fg3a,usage,bigness,reb,stocks,creation,shotmix,efg,ts,p3r,ftr,fg3p,fg2p,ftp,astr,tovr,orbsh,q2,q3,m2,m3,xps,mpts,unast,russ,blkrim,loose,techflg,stolen,offoul,unastsh,russsh,blkrimsh,blk3sh,stolensh,Max_Shadow,Min_Shadow,Mean_Shadow,Median_Shadow
-0.10619891414586038,0.48960459701427583,-0.4009147264026882,-0.21749616666594648,-0.19806995161997812,-0.23982220566647305,-0.34579989671748723,-0.170143010412831,1.7462329724805137,-0.25090239997812785,-0.019208065508906108,-0.04036387622984181,2.3096440639246825,0.5279625530696225,5.445259776780138,2.9825869438702037,6.450178051613507,3.111096452681228,-0.11748533829955221,-0.07260333121592691,-0.1040692093923916,0.8766610629278233,-0.28947767986559014,0.05088158061597549,-0.2501773574339465,1.4711633085023148,-0.3080456638885422,0.0011620318204001278,0.15076559998726075,0.06253470386409311,-0.3059516640084185,-0.3369477247551547,-0.013348655926621933,-0.10857581472928203,-0.4009147264026882,-0.4009147264026882,-0.16598224644291015,-0.2753365248505231,-0.2743554925625422,0.1682551500488,-0.29425317825241426,-0.015494234658802158,0.09396373088156332,-0.11804292200639531,-0.4009147264026882,-0.2625814236531562,0.012029999193851159,-0.24026742751661528,-0.3526706400555198,-0.31721838477868086,-0.30474885014898373,-0.33554350395073673,-0.3127725203059738,-0.3503083530775,-0.07200430470576413,-0.09405357325660005,-0.4009147264026882,-0.3120010316406928,-0.3243669241161401
-0.006892983322009727,0.5800062546890736,-0.34796337981550174,-0.22179703533084288,-0.23172269663325912,-0.28171361775440984,-0.3162882567152852,-0.12287436680510683,1.7007535496613,-0.31048711611911606,-0.06146746363886035,0.20168544275591138,2.5763888479132038,0.7768542739799652,4.968676431767697,3.009817386785316,6.718327315084094,3.0466392109151292,-0.18856855184341983,-0.037460597378856646,-0.17930577177135032,0.8366146588791067,-0.3048026114461915,0.1513567293855628,-0.2323915131284181,1.3046851582654886,-0.2850279841480035,-0.019362448578927976,0.21031350953542816,-0.025156570122391062,-0.37326536811552813,-0.4275562058448824,-0.2442722533209819,-0.1316609738006827,-0.35008511261102304,-0.2734100134550205,-0.15987136477307595,-0.3800138317750449,-0.37391183600598255,0.34355372652214217,-0.3132488537483778,-0.015410031876957388,0.08540086626146472,-0.12057433215965575,-0.3649709446290476,-0.31127789249124327,0.019427700429491653,-0.3346680931327137,-0.3338702362129735,-0.4275562058448824,-0.33231703030288234,-0.29981133386997993,-0.4275562058448824,-0.2858966413948936,-0.17735770430282105,0.09611031402083937,-0.4275562058448824,-0.307248284232089,-0.3244926770325475
-0.2304681046090372,0.3603610909189394,,-0.21812139673190156,,,,-0.4118377993102862,1.0484580907826322,,-0.057899056164342724,-0.1877652516125077,1.6863823989798195,0.30340319254778314,3.7381278792417407,2.045469448656896,4.973947422188471,2.068087026470276,-0.2291753128960199,-0.06175682865074253,,0.5666529255058806,,-0.08287833632681965,-0.385841413654288,0.9461806916158703,,-0.19247235911830646,-0.14633504996119864,-0.3660091200893608,,,-0.2995127239221034,-0.3375586132940725,,,-0.22423628538566018,,,-0.0003411036152844956,,-0.16707950715651956,-0.06820452280719665,,,,-0.2758176756189125,,,,,,,,-0.2581029733842499,-0.15800474423689106,-0.5890124643664193,-0.45118855775331684,-0.4633244526031156
-0.2790670302307088,0.253266052551424,,-0.16089971956162757,,,,-0.36699976830558056,1.0067271560384836,,-0.016541621595633983,-0.1441071304015248,1.7443196704330293,0.3169133345488755,3.7560896349060497,1.9746819390355015,5.021440769227174,2.126301264918694,-0.34601634457628055,-0.17512174506865202,,0.5100620747923611,,-0.14916800134357724,-0.43639695502338394,0.7742466646658471,,-0.2687882562265246,-0.025057408973282284,-0.37683629174495203,,,-0.23122248600293402,-0.4133206790100454,,,-0.2752307256834289,,,-0.028986822090358078,,-0.24230878112552673,-0.24272127420271286,,,,-0.24476815782755454,,,,,,,,-0.1508514881065909,-0.16873095913411393,-0.546639455530363,-0.4303212624672186,-0.47512741336296216
-0.0018495429430104013,0.4686389791465085,,-0.3751922650081634,,,,-0.38555408694462284,1.0399386841040836,,-0.041459025311298164,-0.0418512119601035,1.8213575914102613,0.22971820692272027,3.6305860357146345,2.080617452676091,4.935548368348469,2.1993414261512028,-0.2908179948780951,0.06666853285471348,,0.42101143361454796,,0.1084624442278652,-0.427117437648751,0.8401754721599223,,-0.21026997558971278,-0.23668781989026103,-0.3972137124010104,,,-0.2633483674230547,-0.29625009037015615,,,-0.27431116547133816,,,-0.008022176068266195,,-0.2699591729014872,-0.14034100324142232,,,,-0.20588900182169798,,,,,,,,-0.11169534538447588,-0.32225747449498177,-0.5560370025718491,-0.4621411744024698,-0.46736678396901765
-0.215113100625647,0.3435534885663154,,-0.2803471379097623,,,,,0.8745783462569214,,-0.07118132144553042,0.09816589056077411,1.700675143875518,0.23243434469108717,3.491880385066124,1.975086284385513,4.872988986124085,1.889202541690575,-0.3724938202180961,-0.18509062171090188,,0.574098355536482,,0.11583135446503229,,0.8479260096154352,,-0.3182012793792298,0.09385942171510737,-0.5233986782313923,,,-0.3957187510873589,-0.34362373040700517,,,-0.37162097708599845,,,-0.045619961717557764,,-0.1709888787360188,-0.06884095090469787,,,,-0.25600240768538013,,,,,,,,-0.16432927013887616,-0.2914074708646553,-0.5747554175232428,-0.47598963090233976,-0.49693060007643564
-0.2630958169754503,0.33121550647575704,,-0.23592632228653887,,,,,0.9955480875947424,,-0.07453672581904981,-0.040624276628533594,1.728078604490265,0.18604710827171003,3.4483511799956372,2.073427237103415,4.746930910562786,2.0781708981918543,-0.3976557149146447,-0.2039387676528666,,0.5692055632382332,,0.180408877315285,,0.8082523313268591,,-0.1809090898699884,0.06418473843466595,-0.4093171360576958,,,-0.3091840772109486,-0.3579014261017739,,,-0.34668039471258383,,,-0.14548181495334214,,-0.23083611387303318,-0.08337799077268043,,,,-0.20408168576680866,,,,,,,,-0.1938757741484768,-0.17194870483144495,-0.587916304304718,-0.4832999255448855,-0.4933232246347705
-0.31188411467505067,0.2386049285010798,,-0.18345503749683245,,,,,0.8322212368149872,,-0.16558558026124467,0.0023350281620727626,1.6365983124121615,0.4454677834133324,3.559997257731939,1.9944904751887635,4.809889068592851,1.9549199154242403,-0.3220421625603196,-0.2309781429206084,,0.6662628761429087,,0.11941704855463597,,0.9092102772703168,,-0.2686217552740718,-0.11938166749281498,-0.5194851133544435,,,-0.2186384192450805,-0.40920428533270864,,,-0.30811956437170895,,,-0.05596092091098074,,-0.33521529576058157,-0.2020174056393299,,,,-0.28999184671337774,,,,,,,,-0.3502224956989575,-0.2575539753540075,-0.5851698892961847,-0.4599503714464707,-0.46407793658835084
-0.15447134499292367,0.0575850584636381,,-0.20621729218159418,,,,,1.0539853470061844,,0.020046189219751317,-0.18256433066752872,1.5417914456397759,0.14696077243460207,3.5380380729851075,1.866537673992374,4.66805215593346,2.121000548567317,,-0.24609577812921846,,0.5897731478321159,,0.1372965435627817,,0.7208058045049983,,-0.23214105664665086,-0.1779625392818614,-0.2746457926459577,,,-0.2270512542432942,-0.3689505509074576,,,-0.37800446655272046,,,-0.02858179389275921,,-0.15868403814752288,-0.23977641273599426,,,,-0.27487114318764916,,,,,,,,-0.14785751474778847,-0.40281901646644197,-0.5641196485146691,-0.4875554611548589,-0.47793864353704923
-0.060172343905699616,0.08325486654499456,,-0.25604518745992644,,,,,0.9670663869511041,,-0.16294027255973315,-0.05855111038425948,1.6199502367730345,0.30574816129527116,3.464374677659962,2.1043657182598947,4.675397718946974,1.9139762978985968,,-0.24755858584615884,,0.600540134818385,,0.13761037985317734,,0.7506697241683982,,-0.26604774058370784,-0.09849503787160485,-0.43749963177466006,,,-0.3127394114616501,-0.4261225595059198,,,-0.2798755777615663,,,0.012279317850353858,,-0.2474303639002668,-0.24039288229832512,,,,-0.28848408154278066,,,,,,,,-0.19403365049479565,-0.32654333567943483,-0.5554298219239316,-0.48366093272848504,-0.49840802752137287
