player_id,window,p_lo,p_hi,delta
239,1997-1999,0.23145799727131547,0.6158670286262503,0.38440903135493487
243,1997-1999,-0.5268901714384925,-0.30054166360549606,0.22634850783299643
244,1997-1999,0.4209616713247664,0.9902509990941465,0.56928932776938
248,1997-1999,-1.1344261938285791,-0.8105140060182305,0.3239121878103486
251,1997-1999,-0.33892385488529986,0.032120057410594365,0.37104391229589423
252,1997-1999,-1.0434576800637967,-0.6433701831827578,0.40008749688103884
255,1997-1999,-0.8036160526959218,-0.5791137704386867,0.22450228225723512
258,1997-1999,-0.8296187206033168,-0.49625480773787983,0.33336391286543693
270,1997-1999,-1.5662668163110727,-1.1423360717355535,0.42393074457551916
271,1997-1999,0.18362102164728653,0.495995057112915,0.3123740354656285
275,1997-1999,0.40212345574702213,0.737541201348411,0.3354177456013888
278,1997-1999,-0.8355824720660637,-0.3735835099928544,0.46199896207320934
280,1997-1999,-1.8616466426755118,-1.3730555003299882,0.4885911423455236
281,1997-1999,-1.235732756989494,-0.8928387258939563,0.34289403109553773
283,1997-1999,-0.6099504120290109,-0.15923221890022243,0.45071819312878847
288,1997-1999,-0.38464008727199495,-0.00012728894894181372,0.38451279832305313
292,1997-1999,-0.777536978905164,-0.3320939482783928,0.44544303062677126
296,1997-1999,-0.8846066131479199,-0.628793434914105,0.2558131782338149
297,1997-1999,-2.4390688250144987,-2.2047174449056373,0.23435138010886147
299,1997-1999,-0.4320506353898796,-0.05856944340007354,0.37348119198980606
302,1997-1999,-1.2921765133431826,-0.8824102928630546,0.409766220480128
304,1997-1999,-1.1546431832820665,-0.7614351520825465,0.39320803119951997
317,1997-1999,0.3065308806951339,0.8648153551708426,0.5582844744757087
323,1997-1999,-0.26993299743535304,0.16236982756335652,0.43230282499870953
324,1997-1999,-0.2298979594694927,0.04260171393088943,0.2724996734003821
330,1997-1999,-0.6604942400786846,-0.2547870968123519,0.4057071432663327
339,1997-1999,-0.8963312774350021,-0.5990622708548671,0.297269006580135
344,1997-1999,0.3844669350296078,0.912838203989641,0.5283712689600332
345,1997-1999,0.21632737172922167,0.5197717278600658,0.3034443561308441
348,1997-1999,0.27943691470451937,0.5730975884456759,0.29366067374115656
349,1997-1999,-0.5935693952429069,-0.16907958312458432,0.42448981211832254
353,1997-1999,-0.7401668096869641,-0.22872608735171607,0.5114407223352481
358,1997-1999,-0.708173723921689,-0.530447899996271,0.17772582392541802
359,1997-1999,0.10295966553246118,0.5068891674897823,0.40392950195732114
361,1997-1999,-1.185051027705336,-0.7675396813422988,0.41751134636303733
363,1997-1999,-0.8058463601785105,-0.4729837231217575,0.332862637056753
364,1997-1999,0.7071604664240974,1.168426786386181,0.46126631996208367
365,1997-1999,-0.929974930621413,-0.548262702820469,0.38171222780094405
