fg3m,fg3_miss,fg2m,fg2_miss,ftm,ft_miss,orb,drb,ast,tov,stl,blk,pf,season,share,gs_pct,age,pts,fga,fta,fg3a,usage,bigness,reb,stocks,creation,shotmix,efg,ts,p3r,ftr,fg3p,fg2p,ftp,astr,tovr,orbsh,q2,q3,m2,m3,xps,mpts,unast,russ,blkrim,loose,techflg,stolen,offoul,unastsh,russsh,blkrimsh,blk3sh,stolensh,Max_Shadow,Min_Shadow,Mean_Shadow,Median_Shadow
,-0.1605824330994909,,-0.1222306576889771,,,,0.45999001155537755,-0.2719373492991529,,-0.12327189397327075,,0.5932787937288712,-0.3551263455573668,0.3376434874670575,3.5496987973548113,0.5887188228928902,-0.05284532865486397,1.2731679633582524,,,,0.03533204090518793,,5.473368186290417,-0.35489369150487793,,,,,,,,,0.1012875778006588,-0.1182258375817286,,-0.1303314273550829,-0.17633024860686292,,,,,-0.012137516540938044,-0.10636262387438822,-0.2858556465134351,-0.12459567362659203,,,,,-0.29459986820962464,,0.2117094038269368,,,,-0.39739474172375217,-0.41462361040973306
,-0.13337353030274807,,-0.21863841750083696,,,,0.5312651311276841,-0.2059494968922226,,-0.09917645556131927,,0.9000749118966543,-0.24141763241896896,0.49139221405996075,3.596304456711277,0.7761698454622128,-0.09513775490808514,1.4152928034384284,,,,-0.29778343594606255,,5.317975053380786,-0.2698548579949853,,,,,,,,,-0.04901648306663683,-0.18480856828110792,,-0.23514221752909092,-0.21460109383725864,,,,,-0.023098975103204807,-0.0017083781100612984,-0.2571133011138342,-0.261401837366623,,,,,-0.2662089001000762,,0.08329747115241207,,,,-0.40229362204785174,-0.42134896230913327
,-0.08567672962428917,,-0.17416493838263344,,,,0.39098063329158805,-0.38832287791791653,,-0.09696715577482345,,0.7629738912049376,-0.18359135391934928,0.4150405178849132,3.6140239602258926,0.7522318421202164,-0.0027452122115410793,1.327810301848325,,,,0.018160559798904657,,5.361918767997543,-0.30316877192049013,,,,,,,,,0.17484933941336578,-0.2778524781364705,,-0.15761939308831477,-0.2105119938966007,,,,,-0.005111830767733318,-0.183189970767773,-0.25410452749843315,-0.3847861327052968,,,,,-0.2905323527885737,,0.17692202768842846,,,,-0.39986264488295503,-0.41708544427916106
,-0.20730707213375055,,-0.25639355969292205,,,,0.5225106670108598,-0.3403891475441172,,-0.11069763365218098,,0.7344499231753671,-0.3675044984200289,0.47913730703341484,3.5947488090737103,0.77279023346966,0.10422430902771539,1.4415200508657322,,,,-0.2520292416672777,,5.342186725162564,-0.16320054966579856,,,,,,,,,-0.04725120153461415,-0.21414658186380586,,-0.16903787879558402,-0.18454024355488502,,,,,-0.1581971640508523,-0.28830317891930257,-0.11432680992254148,-0.22339362873212176,,,,,-0.1916687713637409,,0.12183420293503829,,,,-0.3930006026496214,-0.4173643671836112
,-0.16165114176213916,,-0.19965889969233896,,,,0.4441296057222629,-0.28966493379533015,,-0.055687102169510304,,0.7976017353578368,-0.17474840211337045,0.42135952893603085,3.7280664860520494,0.8049538561317935,-0.10781899804798806,1.2997369465312651,,,,-0.3260758554902515,,5.277522488127295,-0.31247527638215655,,,,,,,,,0.13284841226754074,-0.14110257344396204,,-0.2529481720688095,-0.206011050084877,,,,,-0.061885909037634676,-0.17945970732582897,-0.1502086177738698,-0.17333607099740725,,,,,-0.28094934675876543,,0.20058488172245797,,,,-0.4013248753561717,-0.40666386163522744
,-0.1343792641958543,,-0.28993729121064926,,,,0.48322156083819806,-0.3034789601634295,,-0.10576399434646115,,0.7996801999988176,-0.10881803776621396,0.33002807388760125,3.7570337279556507,0.8497510648332128,-0.04888381980165818,1.228023279964838,,,,-0.3398220777513907,,5.27927101510763,-0.2507741173489257,,,,,,,,,0.04716767523341754,-0.07019125013641725,,-0.23080925748043293,-0.22561998946297374,,,,,-0.03567729661434036,-0.29650311701436455,-0.21654825007150486,-0.30572258466689567,,,,,-0.26229574605496425,,0.2125321621504265,,,,-0.3904593482353325,-0.4051048168573523
,-0.09388883432909136,,-0.24000047521781218,,,,0.5916920933513066,-0.2655269239471765,,-0.06385860595238857,,0.6507093066170694,-0.24023666513902583,0.37066051143397827,3.4940312250656596,0.7365468281721779,0.04693490302895738,1.6310317654512356,,,,-0.1759645626756708,,5.38404453380677,-0.32976572737111093,,,,,,,,,-0.13593683510110402,-0.17536939386682146,,-0.1943083480588802,-0.12781002130859087,,,,,-0.14973115299912065,-0.1388344496766588,-0.256080227824307,-0.3850066576796548,,,,,-0.25859714733096373,,0.13602589365977502,,,,-0.39243044128434185,-0.393651147739762
,-0.20130507839182896,,-0.32635085770830546,,,,0.4492442851906543,-0.18610858665333244,,-0.009629115414434924,,0.8271880018134993,-0.08696394913395324,0.5611358523936981,3.6480647948515434,0.8557428486655854,0.01211598551767478,1.2536992467777137,,,,-0.15785710815126788,,5.302449168692228,-0.21142883980256533,,,,,,,,,0.07831228733063125,-0.19928875302094679,,-0.16672861637152148,-0.2904082246655875,,,,,-0.06701844125591888,-0.13672198426913615,-0.2987899859466285,-0.3016770268416081,,,,,-0.287642687433542,,0.21300965290527063,,,,-0.41092171476311684,-0.41893159619735193
,-0.10047127395867476,,-0.10963901734250762,,,,0.43710334193026024,-0.20941349531419917,,-0.028997416356393496,,0.9440659376496299,-0.14374795808855986,0.48405593383616174,3.6579369770928474,0.8856946829337041,-0.048789473114416546,1.3008699104839625,,,,-0.30688298925266516,,5.280522754240591,-0.3705363111423266,,,,,,,,,-0.04328874096411691,-0.2546630635821533,,-0.2089083186507457,-0.16454798488924646,,,,,-0.09219410513578051,-0.20212303638284526,-0.2456299436157119,-0.2556293513022299,,,,,-0.2189704329397466,,0.11574525121686381,,,,-0.4040624750940682,-0.4165675966373301
,-0.1759968662826549,,-0.1890475287928069,,,,0.493501467753076,-0.2978394534531924,,-0.13529880494151195,,0.8516383987863201,-0.1959522270644452,0.4093331328993723,3.5097225871820927,0.7772252800889096,-0.014278806898775243,1.4862903133509664,,,,-0.08629636620760378,,5.37923166137035,-0.31119900028164366,,,,,,,,,0.005439189440667676,-0.16927260823063853,,-0.21853442972932868,-0.1997617490689416,,,,,-0.20916919110128396,-0.2202156766255334,-0.28753727111613575,-0.2620019054526395,,,,,-0.2655926824300781,,0.19671466250238095,,,,-0.39484408502787693,-0.394756730428093
